Flexion,Posterior,Medial,Superior,Internal,Valgus
63.0025802506986,0.0479240821881248,0.392929287538431,3.4920407682223,-20.8976967239659,-1.7650713505847
61.999083877408,0.0054162305746638,0.361187231332926,3.460410233301,-20.9036972302174,-1.68213424985895
60.99948395688,-0.00213739287368577,0.346866364114758,3.43528807472533,-20.9064004410754,-1.59675524298776
59.9989804855497,-0.0248711424116655,0.314554245709254,3.40448353400622,-20.9144264764141,-1.52106749147981
59.0028369781099,-0.0621681276196577,0.292410547729671,3.37596825025537,-20.9278940959557,-1.45135543063567
57.9962078927633,-0.100173030410542,0.274568962825517,3.35076545323481,-20.9380949896482,-1.3828812227606
57.0003058302994,-0.1244387447164,0.241390062432416,3.33039226693069,-20.9538894289237,-1.3215288441632
55.9993604111914,-0.129035999504725,0.218109500983617,3.30996623667343,-20.9613569953585,-1.26299362405015
54.9992464023887,-0.126945601682503,0.195777673656123,3.29353018211547,-20.9458641682778,-1.20969868470207
53.9990502213332,-0.11659677888619,0.169102181916249,3.27076860462232,-20.9202116761225,-1.15986761808412
52.9997749359113,-0.0767288567425292,0.149086027353736,3.24954221108187,-20.8644035077985,-1.10984695680751
52.0038848119582,-0.0223427220494416,0.12404718270434,3.2276821560447,-20.8054933144967,-1.0614866932919
50.999768113681,-0.00434694451227299,0.0899154436042517,3.1911101797323,-20.7432958476697,-1.01686759945463
49.999386822464,0.0393119175243915,0.0535962033507826,3.1614436972894,-20.6693398704694,-0.966502760333226
49.0000587891469,0.0540262287790922,0.0166232489468999,3.12368395501953,-20.6228361070055,-0.91564320705448
47.9992545574728,0.0653214330059947,-0.0269928786754438,3.08322128868387,-20.5784827010836,-0.867624802572004
47.0035403627758,0.0598080172346694,-0.0565360723364992,3.05135329643559,-20.5383580445892,-0.816723410877481
45.999205553,0.0554047256701078,-0.0912196521555247,3.01670602235632,-20.5004002163536,-0.771916519402294
44.9998594148204,0.0601069931326452,-0.113041039151918,2.99398899959712,-20.4534511100593,-0.727563942872139
43.9989077411096,0.0661959884670842,-0.14488009215482,2.95954010920409,-20.401673071366,-0.690620891417045
42.9989581719257,0.0821870142697551,-0.171506193133302,2.92898942964067,-20.3351025873621,-0.657114442355589
41.9994691456974,0.0953814803052748,-0.192499612674487,2.89711276203997,-20.2650226500248,-0.626249018833864
41.0035297618601,0.107241927915889,-0.221230611397959,2.8610778222149,-20.1996938011083,-0.603920999039568
39.9994962886151,0.131259028127337,-0.240319213625965,2.82950958943339,-20.1027500332441,-0.581020658119033
38.9999089054527,0.162983946331417,-0.261418712763067,2.79961813841012,-20.0243815640357,-0.558734903908335
37.9995216022104,0.183924781536289,-0.292392143676516,2.75988887084502,-19.9393308616164,-0.54187864094349
36.9998196651295,0.210661788986665,-0.301177417472251,2.72171175666452,-19.8403189806503,-0.521944252276441
36.0008252053526,0.223135414948185,-0.319348436353503,2.67833510241115,-19.7553076343335,-0.505976808637648
34.9989247242341,0.265196096256001,-0.317845341954117,2.63969220169037,-19.669156176458,-0.487920716903794
33.9993757760681,0.284001877519366,-0.323374529718013,2.59654955483885,-19.5853514945091,-0.47587039840059
32.9994299870842,0.299993674535899,-0.327506240107782,2.5548851952426,-19.4928729249153,-0.468863511501115
32.0004431883602,0.314052606269946,-0.327245546107283,2.5177235791841,-19.3906380709256,-0.465218253431406
31.0005468480998,0.333656183235995,-0.331715455577232,2.47913068120771,-19.2811827126793,-0.471317238211152
29.9992973415175,0.358460135174383,-0.331783669142732,2.44857355040261,-19.1516553736742,-0.4796792794197
29.003414601513,0.385936462947391,-0.32776458956931,2.4176558565145,-19.0271987178771,-0.490417527487232
28.0035435327037,0.38965434746373,-0.328871507949886,2.37149165512483,-18.8887652161202,-0.507232448402859
26.9995158500026,0.407102860025933,-0.317670821831666,2.33195216317273,-18.7366337615886,-0.523303019513377
25.9994943454243,0.449206786332075,-0.30293096356484,2.30333005427274,-18.5593411216259,-0.541089788108867
24.9997352783225,0.513219278620628,-0.289908826562287,2.2697682885874,-18.3778077868905,-0.564562568135683
23.9998073660819,0.570648741157626,-0.282171906199085,2.22908119828712,-18.2017954945656,-0.596000132523979
23.0032622107772,0.624930422949766,-0.285653678612749,2.18639775222305,-17.9989598722538,-0.629317753471533
22.0036102713935,0.672558381902074,-0.281708169740894,2.13960104680327,-17.8003069209146,-0.665297726112957
20.9995981755148,0.718878903494225,-0.28532386577136,2.09979394924194,-17.574233014554,-0.701787818050869
19.9999540060518,0.800116247649443,-0.276042532337021,2.06287812381681,-17.3454837385223,-0.73524557724821
19.0008330170466,0.855304605287882,-0.290077500972068,2.01801788377626,-17.113371482205,-0.777787308109678
18.0004411481696,0.93902646371199,-0.30798335703573,1.97030461249331,-16.853570038986,-0.821092617304974
17.0000647708375,1.03008775627569,-0.318983510378808,1.92388639263756,-16.5688517076823,-0.861782499434849
16.0000802738715,1.13250048279573,-0.34451771597896,1.87494920701838,-16.2848157744122,-0.903433732727575
15.0008046934626,1.20046812947602,-0.367602690218466,1.83034535139608,-15.9828453913579,-0.94093007988976
14.0002546322081,1.25713537023418,-0.397171963143628,1.77816605313241,-15.6646526547684,-0.966010427068552
12.9997983801809,1.29789262835208,-0.428148999533164,1.71937735737133,-15.3404805474478,-0.980706418552964
11.9997011650972,1.33166948482279,-0.433788243335297,1.66897422482062,-14.9140222009216,-0.996242423482051
10.9994819962828,1.42980888343789,-0.484296690393669,1.62243084983793,-14.5238498081085,-1.02284234210889
9.99952246824074,1.49907552505278,-0.520929517614716,1.56067468363658,-14.1006713849296,-1.03648100975383
8.99690532488876,1.5648457429011,-0.53898941418815,1.50696465204693,-13.619666369499,-1.04143198903665
8.0002260910958,1.66807391954126,-0.54171078481931,1.44992122811116,-13.1625772185683,-1.04118113118741
7.00132811999553,1.74715899837201,-0.549040096811347,1.37367541731324,-12.7188990386985,-1.04587596331327
5.99955736976134,1.81137415494229,-0.557286778643724,1.30802909897442,-12.2862525953761,-1.05275653869608
5.00079676937438,1.8608028907216,-0.579756458621745,1.22981511938652,-11.832226808388,-1.06762583694653
4.00047192524172,1.88347319315075,-0.609674788869154,1.14617898202784,-11.4161639379658,-1.08674817144723
3.00009062885034,1.88551496237168,-0.638845393190651,1.06515094256905,-10.9647644160169,-1.0960282435923
2.00027643376695,1.86871872775337,-0.666363826194291,0.978726370184089,-10.5327218870177,-1.10067383230121
1.0015038219664,1.85312658625191,-0.695037334410122,0.890775609576619,-10.0873409203621,-1.10321436229991
3.39323515270137e-07,1.85853551945724,-0.746536424362979,0.761532508954968,-9.47748189237094,-1.09939611677941
